t_ms,signed_notional,notional,return,idx,z_flow,z_activity,direction,symbol,date,resolution_ms
1709596942400,-890203.5322000001,903869.9722000001,-3.512191695875799e-05,2848,-58.509771438662796,16.42115858858064,-1,BTCUSDT,2024-03-05,50
1709596944250,-140004.52580000003,147794.57900000003,-8.927023055882444e-05,2885,-9.20197742272716,14.252906873692387,-1,BTCUSDT,2024-03-05,50
1709596954400,-427513.1409000001,434206.53110000014,-0.00021081263958322438,3088,-28.09885071930278,15.543295478738244,-1,BTCUSDT,2024-03-05,50
1709596980150,250680.2405,250680.2405,2.6345755847145824e-05,3603,16.476281036086434,14.885535844295122,1,BTCUSDT,2024-03-05,50
1709596983550,101486.9518,101486.9518,3.3654243621228375e-05,3671,6.670360360343431,13.80283027219672,1,BTCUSDT,2024-03-05,50
1709596987450,669083.8723999999,697646.2602,0.00012293840362431752,3749,43.97639756682535,16.111074023215863,1,BTCUSDT,2024-03-05,50
1709596993600,-121067.7604,121067.7604,-7.171789986593069e-05,3872,-7.9573341751280795,14.014067244572486,-1,BTCUSDT,2024-03-05,50
1709596995650,-283638.2689000001,297300.7089,-4.9770251743908034e-05,3913,-18.642489817562847,15.08976434517285,-1,BTCUSDT,2024-03-05,50
1709596998500,-341800.8365000001,341800.8365000001,-6.882367888749741e-05,3970,-22.46529933636086,15.256776857295865,-1,BTCUSDT,2024-03-05,50
1709597010150,199382.6446,199382.6446,0.00018300659387193718,4203,13.104680606638166,14.611398089611475,1,BTCUSDT,2024-03-05,50
1709597012700,-153299.307,153299.307,0.0,4254,-10.075794006465749,14.296692855119657,-1,BTCUSDT,2024-03-05,50
1709597018000,133169.1553,133169.1553,3.512474406797139e-05,4360,8.752713910297366,14.128138799644521,1,BTCUSDT,2024-03-05,50
1709597020200,-200803.6102,200803.6102,-0.00013022062171685889,4404,-13.198075397234799,14.619901178189135,-1,BTCUSDT,2024-03-05,50
1709597024650,102501.59999999999,102501.59999999999,-1.4633907206018648e-06,4493,6.737049417536828,13.81474172324226,1,BTCUSDT,2024-03-05,50
1709597026050,-105700.8227,105700.8227,-1.4635138676055703e-05,4521,-6.9473224418369925,13.851541429970158,-1,BTCUSDT,2024-03-05,50
1709597029600,142408.86389999997,143092.19789999997,0.0001112211941904917,4592,9.360005634932296,14.214191420737727,1,BTCUSDT,2024-03-05,50
1709597036350,267513.1245,267513.1245,1.4634806682067847e-06,4727,17.582643974300716,14.96335266488411,1,BTCUSDT,2024-03-05,50
1709597042250,285422.7816,286105.89259999996,0.00024592611800677844,4845,18.75977920861744,15.043807193189801,1,BTCUSDT,2024-03-05,50
1709597044450,335854.87210000004,335854.87210000004,7.317403346362994e-06,4889,22.07449318311335,15.23576430925864,1,BTCUSDT,2024-03-05,50
1709597051850,92394.64899999999,92394.64899999999,6.877241965241865e-05,5037,6.07275707139176,13.690445586054441,1,BTCUSDT,2024-03-05,50
1709597053600,-325995.86780000007,325995.86780000007,-9.364871495876059e-05,5072,-21.426497452541263,15.200089680501117,-1,BTCUSDT,2024-03-05,50
1709597059500,-1133338.8053000004,1133338.8053000004,-0.00027808717187305376,5190,-74.49014979393739,16.692046904184004,-1,BTCUSDT,2024-03-05,50
1709597071250,572176.4393999999,572176.4393999999,1.755813204873391e-05,5425,37.60703196621385,15.873679585419374,1,BTCUSDT,2024-03-05,50
1709597076800,156796.27640000003,156796.27640000003,0.0,5536,10.305636815352774,14.323699305946153,1,BTCUSDT,2024-03-05,50
1709597080700,664274.3372999998,664274.3372999998,0.0002018376003984912,5614,43.66028469010851,16.052383037911493,1,BTCUSDT,2024-03-05,50
1709597082550,99919.26259999999,115785.95139999999,-1.462181765887749e-06,5651,6.567321972535447,13.960656763995045,1,BTCUSDT,2024-03-05,50
1709597084650,-205241.9245,205241.9245,-0.0001418737428444672,5693,-13.489789309697242,14.646077831703773,-1,BTCUSDT,2024-03-05,50
1709597087250,102548.4,102548.4,1.4627250131127312e-06,5745,6.740125407694452,13.815288282812366,1,BTCUSDT,2024-03-05,50
1709597088300,159368.58330000003,159368.58330000003,1.4627378508436095e-06,5766,10.474704992848256,14.343183016618465,1,BTCUSDT,2024-03-05,50
1709597096850,294735.5682000003,294735.5682000003,2.923980881419652e-06,5937,19.37187407873827,15.079388588578055,1,BTCUSDT,2024-03-05,50
1709597102400,-141852.69509999998,141852.69509999998,0.0,6048,-9.323450725642179,14.20377443720563,-1,BTCUSDT,2024-03-05,50
1709597106700,1073967.0859000003,1127353.0159000005,0.00020749192024815954,6134,70.5878672188173,16.685706216641442,1,BTCUSDT,2024-03-05,50
1709597107900,93957.5382,122699.0224,0.0,6158,6.175479973029732,14.030092603505478,1,BTCUSDT,2024-03-05,50
1709597112950,-225582.37840000002,767152.1131999999,1.752779250629999e-05,6259,-14.826691788287135,16.22479088196798,-1,BTCUSDT,2024-03-05,50
1709597116650,684634.9668,684634.9668,0.0,6333,44.998513235942525,16.088532050953326,1,BTCUSDT,2024-03-05,50
1709597118150,-210817.65069999997,210817.65069999997,-0.00011834155285228576,6363,-13.856261081338413,14.67817195251052,-1,BTCUSDT,2024-03-05,50
1709597119300,410611.1947999999,410611.1947999999,1.4612726223717232e-05,6386,26.98794858579223,15.476394766649852,1,BTCUSDT,2024-03-05,50
1709597120750,670783.9687000003,698165.2887000004,0.0002805225334974182,6415,44.088138581479505,16.111964493575798,1,BTCUSDT,2024-03-05,50
1709597127750,-412970.55650000006,412970.55650000006,-3.3611505076081016e-05,6555,-27.14302066629385,15.483255074354998,-1,BTCUSDT,2024-03-05,50
1709597129250,124103.52090000003,124787.70690000002,6.431206555035374e-05,6585,8.156863436215776,14.05030339777663,1,BTCUSDT,2024-03-05,50
1709597130550,-693299.9773000001,693299.9773000001,-7.158787012429002e-05,6611,-45.568032189226926,16.10359122406755,-1,BTCUSDT,2024-03-05,50
1709597136650,311240.2061,311240.2061,3.506956926280225e-05,6733,20.45666262009615,15.1446283525345,1,BTCUSDT,2024-03-05,50
1709597141950,684554.0302999999,684690.9316999998,0.00010079724788170097,6839,44.99319358044267,16.088629924184854,1,BTCUSDT,2024-03-05,50
1709597144150,-132655.4328,132655.4328,-6.13596420304674e-05,6883,-8.718948838636042,14.123510874103431,-1,BTCUSDT,2024-03-05,50
1709597148300,94271.6232,94271.6232,0.0,6966,6.196123613385659,13.714525674881934,1,BTCUSDT,2024-03-05,50
1709597154550,136588.59060000003,137273.25960000002,8.763742649620099e-05,7091,8.977460690798061,14.164482518640407,1,BTCUSDT,2024-03-05,50
1709597158450,549581.0277,549581.0277,-5.842836464964307e-05,7169,36.12191948765265,15.825436517986683,1,BTCUSDT,2024-03-05,50
1709597160300,120749.10059999999,121433.6376,4.966984165122312e-05,7206,7.936389850161616,14.017680290648608,1,BTCUSDT,2024-03-05,50
1709597162100,-238031.46160000004,238031.46160000004,-2.4839547483779256e-05,7242,-15.64492378389918,14.823542261114904,-1,BTCUSDT,2024-03-05,50
1709597164500,-370986.3526,370986.3526,-0.00015051514934150134,7290,-24.383554897659575,15.354884943775438,-1,BTCUSDT,2024-03-05,50
1709597166300,-544067.9010000001,544067.9010000001,-0.00021197017585983247,7326,-35.759562148615586,15.813364536017255,-1,BTCUSDT,2024-03-05,50
1709597175100,-159556.7169,159556.7169,3.944568585190211e-05,7502,-10.487070315538817,14.344595652950781,-1,BTCUSDT,2024-03-05,50
1709597184350,2499809.4330999986,3387867.406900004,0.00030515648997209155,7687,164.30318829383557,18.003197266958463,1,BTCUSDT,2024-03-05,50
1709597185800,120126.89959999996,120126.89959999996,0.0,7716,7.895494889647429,14.004725845201978,1,BTCUSDT,2024-03-05,50
1709597191900,679321.0195999999,679321.0195999999,0.00010513066875716959,7838,44.649247225572125,16.079202213203867,1,BTCUSDT,2024-03-05,50
1709597193800,529984.5,529984.5,2.9197506535183493e-05,7876,34.83391251481487,15.781962210572878,1,BTCUSDT,2024-03-05,50
1709597195250,231804.0,231804.0,1.4598550812650046e-06,7905,15.235615865339732,14.791799514431336,1,BTCUSDT,2024-03-05,50
1709597196450,843178.4087,844822.4700999998,7.444989197225027e-05,7929,55.418984749623085,16.34026606339321,1,BTCUSDT,2024-03-05,50
1709597197450,91659.69,91659.69,0.0,7949,6.024450946386264,13.680883111479925,1,BTCUSDT,2024-03-05,50
1709597199000,-636608.0588,636608.0588,-0.00019416526152404856,7980,-41.841882972927166,16.00144605919012,-1,BTCUSDT,2024-03-05,50
1709597200500,-144924.7309,144924.7309,-3.504191889902586e-05,8010,-9.525364227451343,14.229428168771587,-1,BTCUSDT,2024-03-05,50
1709597207750,-1762707.0196,1762707.0196,-0.00024674576770067347,8155,-115.85618468086605,17.22090087628557,-1,BTCUSDT,2024-03-05,50
1709597221250,-173555.43360000002,173829.39680000002,-1.0220313457764973e-05,8425,-11.4071539648672,14.447178937256194,-1,BTCUSDT,2024-03-05,50
1709597223750,-222051.73230000006,222188.62410000004,-6.2821366006105e-05,8475,-14.594635535003935,14.741072867186672,-1,BTCUSDT,2024-03-05,50
1709597226150,-483605.7654,483605.7654,-0.00013449073349924845,8523,-31.78561056710844,15.67231069807877,-1,BTCUSDT,2024-03-05,50
1709597228850,634425.5776999998,637162.1176999998,0.00020465891470600184,8577,41.698436597226284,16.002487704485542,1,BTCUSDT,2024-03-05,50
1709597231700,360660.0642999999,361344.0542999999,5.701850251860208e-05,8634,23.704846325531598,15.323352831790201,1,BTCUSDT,2024-03-05,50
1709597242150,-102619.2065,102619.2065,-0.00012716035595694564,8843,-6.744779255922996,13.816114731265843,-1,BTCUSDT,2024-03-05,50
1709597243500,-383820.0792999999,383820.0792999999,-0.00011547453835802912,8870,-25.2270680817373,15.39560548586056,-1,BTCUSDT,2024-03-05,50
1709597246900,135315.0603,173622.7563,7.455252045751593e-05,8938,8.89375627481011,14.445754728537409,1,BTCUSDT,2024-03-05,50
1709597249000,285962.86329999997,285962.86329999997,2.923480813343815e-05,8980,18.795276772581392,15.043208463317361,1,BTCUSDT,2024-03-05,50
1709597256200,-186492.7746,186492.7746,-0.00018117900827618882,9124,-12.257477332000253,14.531374793572242,-1,BTCUSDT,2024-03-05,50
1709597257650,-7088468.053600005,7184053.622000006,-0.0003333957262636744,9153,-465.8986744766358,18.90321036300528,-1,BTCUSDT,2024-03-05,50
1709597263050,-706390.8775000002,706390.8775000002,-9.937844635743431e-05,9261,-46.42844843216795,16.125989009605895,-1,BTCUSDT,2024-03-05,50
1709597265750,-477339.9136999999,477339.9136999999,-0.00012572051760706415,9315,-31.37377940987911,15.65669569131423,-1,BTCUSDT,2024-03-05,50
1709597271650,-236447.65490000005,236447.65490000005,-2.192474404694167e-05,9433,-15.540826052685953,14.815548696167891,-1,BTCUSDT,2024-03-05,50
1709597275700,-206226.3158,214434.4118,-2.4853819338588323e-05,9514,-13.554489693245337,14.698539440817038,-1,BTCUSDT,2024-03-05,50
1709597285650,-233259.1686,233395.81720000002,-7.317783534510625e-05,9713,-15.331258692076563,14.799993763068752,-1,BTCUSDT,2024-03-05,50
1709597289900,-103671.78,103671.78,0.0,9798,-6.813961002208807,13.828333498440776,-1,BTCUSDT,2024-03-05,50
1709597291200,-151039.1102,151039.1102,0.0,9824,-9.927239666485118,14.278908002908956,-1,BTCUSDT,2024-03-05,50
1709597304800,-104874.50020000001,104874.50020000001,-2.486596149786635e-05,10096,-6.893011333353588,13.842144286457318,-1,BTCUSDT,2024-03-05,50
1709597307350,-345002.8438,345002.8438,-3.51166751570986e-05,10147,-22.675755382075398,15.267941561925568,-1,BTCUSDT,2024-03-05,50
1709597309350,-1025315.2715000004,1025315.2715000004,-9.950379805445664e-05,10187,-67.39016417939519,16.572109818352345,-1,BTCUSDT,2024-03-05,50
1709597315050,-341975.54209999996,341975.54209999996,-0.00011854991514148594,10301,-22.476782086490807,15.257388710337692,-1,BTCUSDT,2024-03-05,50
1709597316400,-938128.1704999998,938128.1704999998,-0.00029721619915257236,10328,-61.65967989418618,16.46570170440825,-1,BTCUSDT,2024-03-05,50
1709597319250,-659641.6826000002,659641.6826000002,-7.321791264836008e-05,10385,-43.35579750504719,16.04400338053026,-1,BTCUSDT,2024-03-05,50
1709597321550,-520271.6602999999,520271.6602999999,-0.000248933978136634,10431,-34.19552364046057,15.759815043067695,-1,BTCUSDT,2024-03-05,50
1709597331800,-1568462.3398000002,1568462.3398000002,-7.76117261462872e-05,10636,-103.08920341514711,17.081102937918946,-1,BTCUSDT,2024-03-05,50
1709597336450,133956.11470000003,133956.11470000003,4.391666374559122e-05,10729,8.804437828435184,14.13519370204511,1,BTCUSDT,2024-03-05,50
1709597341800,1491052.9090999998,1713083.1247,-4.391303169981597e-06,10836,98.00136907881192,17.18670905668011,1,BTCUSDT,2024-03-05,50
1709597344400,115228.85179999999,115228.85179999999,0.0,10888,7.573564401947165,13.954881846675521,1,BTCUSDT,2024-03-05,50
1709597351400,249571.68940000006,250255.12540000005,0.00010681611177609796,11028,16.403420090085937,14.883503586210912,1,BTCUSDT,2024-03-05,50
1709597354400,271546.16250000003,271546.16250000003,0.0,11088,17.847720580995677,14.981269360910694,1,BTCUSDT,2024-03-05,50
1709597355900,-559129.6847,559129.6847,-6.292469598889738e-05,11118,-36.749517243005826,15.84606131372508,-1,BTCUSDT,2024-03-05,50
1709597358050,264242.0465,264242.0465,6.878047105551843e-05,11161,17.36764816804386,14.948621446256809,1,BTCUSDT,2024-03-05,50
1709597394750,104989.1478,125494.80780000001,0.0,11895,6.900546694233827,14.057068965056835,1,BTCUSDT,2024-03-05,50
1709597396550,125203.27679999999,125203.27679999999,1.4632215599164056e-06,11931,8.229146306390753,14.054284215717201,1,BTCUSDT,2024-03-05,50
1709597405150,119736.22830000002,120146.29770000002,-0.00010827213773367816,12103,7.869817516278496,14.004919178163806,1,BTCUSDT,2024-03-05,50
1709597408700,-425169.2007,425169.2007,-7.608735417186097e-05,12174,-27.94479223671176,15.51811130386578,-1,BTCUSDT,2024-03-05,50
1709597414200,-199777.56079999995,200050.87679999994,-0.00010683940510780587,12284,-13.130636981516075,14.615404327857442,-1,BTCUSDT,2024-03-05,50
1709597415500,-185217.63820000004,191776.10860000004,-7.318576159676127e-05,12310,-12.173667353025294,14.564824248733256,-1,BTCUSDT,2024-03-05,50
1709597416800,-254752.4702,302433.6878000001,-0.00013613239115706222,12336,-16.743933567641662,15.110260638591194,-1,BTCUSDT,2024-03-05,50
1709597420900,-554186.2000000001,554186.2000000001,-1.4641181250496516e-05,12418,-36.424600356647595,15.835427904819362,-1,BTCUSDT,2024-03-05,50
1709597422350,252329.7471,252329.7471,6.882760956372636e-05,12447,16.584696977679084,14.893388796084444,1,BTCUSDT,2024-03-05,50
1709597432750,-1364682.7782999992,1364682.7782999992,-0.0001538690372377971,12655,-89.69552979337446,16.914461641208806,-1,BTCUSDT,2024-03-05,50
1709597436100,182501.45090000003,182501.45090000003,0.00013626942684652477,12722,11.995142451293164,14.505470746672193,1,BTCUSDT,2024-03-05,50
1709597439750,237053.08800000002,237053.08800000002,0.0,12795,15.580618921418854,14.81861065643208,1,BTCUSDT,2024-03-05,50
1709597442200,-100732.7007,100732.7007,0.0,12844,-6.620786237266996,13.79389832877974,-1,BTCUSDT,2024-03-05,50
1709597445500,-375427.3706999999,375427.3706999999,-1.4649685731171758e-06,12910,-24.675446520852528,15.36913322704516,-1,BTCUSDT,2024-03-05,50
1709597454450,230412.711,230412.711,0.0,13089,15.144171607424974,14.784591315014332,1,BTCUSDT,2024-03-05,50
1709597461300,131459.3643,131459.3643,8.204370883113654e-05,13226,8.640335699023984,14.112666146405676,1,BTCUSDT,2024-03-05,50
1709597462350,-382963.644,382963.644,-0.00010694066927108281,13247,-25.170777770766325,15.392930777877561,-1,BTCUSDT,2024-03-05,50
1709597465400,139939.54659999997,139939.54659999997,6.738554348117987e-05,13308,9.197706581281636,14.18751599647723,1,BTCUSDT,2024-03-05,50
1709597470000,-281371.16539999994,281371.16539999994,2.0504798856180173e-05,13400,-18.493481525846704,15.023826486152394,-1,BTCUSDT,2024-03-05,50
1709597471550,478419.41490000003,482381.11650000006,0.00018300525422532132,13431,31.444731013860814,15.669274742914116,1,BTCUSDT,2024-03-05,50
1709597473200,125919.09549999998,125919.09549999998,1.0239958806224081e-05,13464,8.276194410575437,14.061110289900988,1,BTCUSDT,2024-03-05,50
1709597477850,-308835.51580000005,308835.51580000005,-3.801958886562318e-05,13557,-20.29861125909329,15.135341450753794,-1,BTCUSDT,2024-03-05,50
1709597484350,358535.1528999999,358535.1528999999,7.605341293448475e-05,13687,23.565183792364436,15.314008817060676,1,BTCUSDT,2024-03-05,50
1709597492050,120996.23890000003,120996.23890000003,0.0,13841,7.952633332605464,14.013359692371306,1,BTCUSDT,2024-03-05,50
1709597502450,-724851.4379,724851.4379,-8.921448117860109e-05,14049,-47.6417924940189,16.156878507108623,-1,BTCUSDT,2024-03-05,50
1709597519050,-104366.6952,104366.6952,-5.8487142348795373e-05,14381,-6.85963519698623,13.836332600563322,-1,BTCUSDT,2024-03-05,50
1709597522100,-186398.38559999995,186398.38559999995,-0.0002999073235709915,14442,-12.251273493645806,14.530768626098443,-1,BTCUSDT,2024-03-05,50
1709597529750,-109537.64279999999,109537.64279999999,-0.0001376450400165652,14595,-7.19950237483217,13.894233692595192,-1,BTCUSDT,2024-03-05,50
1709597534350,341493.4855999999,341493.4855999999,1.4642478269877301e-06,14687,22.445098303383563,15.255699695138604,1,BTCUSDT,2024-03-05,50
1709597536800,140113.2708,140113.2708,1.4645308930028023e-06,14736,9.209124827635081,14.18900149758686,1,BTCUSDT,2024-03-05,50
1709597544150,-93128.0374,93128.0374,-1.4647732999861773e-06,14883,-6.120959966693379,13.699912103608165,-1,BTCUSDT,2024-03-05,50
1709597551850,-250694.73819999996,250694.73819999996,0.0,15037,-16.477233916054555,14.885605089606402,-1,BTCUSDT,2024-03-05,50
1709597573600,136623.07739999998,136623.07739999998,1.4646145469754401e-06,15472,8.979727380058057,14.158797889355196,1,BTCUSDT,2024-03-05,50
1709597580600,-200591.3106,200591.3106,-7.323324792807284e-05,15612,-13.184121733130791,14.618634603421585,-1,BTCUSDT,2024-03-05,50
1709597591100,-1843454.7678999994,1843454.7678999994,-0.0001699265218366719,15822,-121.16343423259912,17.274531546358293,-1,BTCUSDT,2024-03-05,50
1709597597000,-126701.696,126701.696,0.0,15940,-8.32763183440774,14.06852893563624,-1,BTCUSDT,2024-03-05,50
1709597599000,128394.59350000002,128394.59350000002,5.127465121645969e-05,15980,8.438899698678393,14.084421176721586,1,BTCUSDT,2024-03-05,50
1709597602050,228498.5039,228498.5039,8.937591442403914e-05,16041,15.018357885218688,14.77460244113569,1,BTCUSDT,2024-03-05,50
1709597603850,196929.3369,196929.3369,0.00011423399528354139,16077,12.943433804526553,14.596573802165798,1,BTCUSDT,2024-03-05,50
1709597605850,-275921.12139999995,275921.12139999995,-5.710457826602067e-05,16117,-18.135270378354857,15.000406592679681,-1,BTCUSDT,2024-03-05,50
1709597609550,-100770.3365,100770.3365,-1.757654585610169e-05,16191,-6.62325989859978,13.794345599946148,-1,BTCUSDT,2024-03-05,50
1709597611000,116809.4667,116809.4667,8.642314387863337e-05,16220,7.677452348002594,13.971194514325273,1,BTCUSDT,2024-03-05,50
1709597629500,136595.96340000004,136595.96340000004,3.953254956989838e-05,16590,8.977945277555202,14.158560240840771,1,BTCUSDT,2024-03-05,50
1709597631550,-106434.06089999998,175694.9253,-0.00012882636273658932,16631,-6.995515465050539,14.459960435864849,-1,BTCUSDT,2024-03-05,50
1709597634400,257179.25629999998,274666.05309999996,1.4639605847577286e-06,16688,16.903437203501895,14.994947806333903,1,BTCUSDT,2024-03-05,50
1709597649100,295691.89690000005,295691.89690000005,7.02410585624591e-05,16982,19.434730011829135,15.083267369033814,1,BTCUSDT,2024-03-05,50
1709597651800,137600.47960000002,137600.47960000002,5.998102553306239e-05,17036,9.04396839602473,14.167333269652797,1,BTCUSDT,2024-03-05,50
1709597661300,195679.22209999996,202516.49209999997,3.217705571501028e-05,17226,12.861268402374836,14.630071475783556,1,BTCUSDT,2024-03-05,50
1709597676100,205413.16759999996,205960.3914,8.040624161509413e-05,17522,13.501044482563929,14.650261961945349,1,BTCUSDT,2024-03-05,50
1709597678650,-110070.0681,110070.0681,-2.485084014125505e-05,17573,-7.234496712064438,13.900039513663174,-1,BTCUSDT,2024-03-05,50
1709597708450,2011150.5183000003,2012380.3863000004,0.00013463953212600188,18169,132.18545298699638,17.379512513913166,1,BTCUSDT,2024-03-05,50
1709597711150,-205476.18529999998,205476.18529999998,-7.461272706343891e-05,18223,-13.505186401900598,14.647443701664479,-1,BTCUSDT,2024-03-05,50
1709597723550,231849.90490000002,231849.90490000002,0.00011258997156993189,18471,15.238633023899279,14.792036607525274,1,BTCUSDT,2024-03-05,50
1709597730600,101153.25239999998,101153.25239999998,7.895233183852213e-05,18612,6.648427538334775,13.798886774698483,1,BTCUSDT,2024-03-05,50
1709597736300,149972.78180000006,248225.14940000005,0.00010231135986593642,18726,9.857153861715997,14.873751461733326,1,BTCUSDT,2024-03-05,50
1709597740200,-135349.10969999997,135349.10969999997,-1.0234868296876698e-05,18804,-8.895994215392864,14.147580557762565,-1,BTCUSDT,2024-03-05,50
1709597749500,-136787.8957,136787.8957,-2.9241518866740535e-05,18990,-8.990560274686185,14.160241473214457,-1,BTCUSDT,2024-03-05,50
1709597752100,241796.47449999998,241796.47449999998,1.4619744117538858e-06,19042,15.892384096371995,14.842332992924202,1,BTCUSDT,2024-03-05,50
1709597760350,-128973.9404,128973.9404,-9.943453925487233e-05,19207,-8.476978018384589,14.089811766079576,-1,BTCUSDT,2024-03-05,50
1709597765300,-143740.015,143740.015,0.0,19306,-9.44749725206714,14.219599933345092,-1,BTCUSDT,2024-03-05,50
1709597776100,-212490.16729999997,212490.16729999997,-8.776086924022763e-05,19522,-13.966189384758561,14.687633670672689,-1,BTCUSDT,2024-03-05,50
1709597777550,-409951.6404000001,409951.6404000001,-9.074171109979545e-05,19551,-26.944598525048274,15.474469931831997,-1,BTCUSDT,2024-03-05,50
1709597789050,-194288.3415,265903.1071,-8.048295631368774e-05,19781,-12.769850987075046,14.956124639231296,-1,BTCUSDT,2024-03-05,50
1709597791550,135029.5128,135029.5128,2.1950571703399646e-05,19831,8.874988298324336,14.144749929433113,1,BTCUSDT,2024-03-05,50
1709597795200,104085.6275,104085.6275,1.463219419406414e-06,19904,6.841161661113879,13.833103690492274,1,BTCUSDT,2024-03-05,50
1709597797400,104384.35690000001,111767.08570000001,1.4628726585641516e-06,19948,6.860796034921421,13.918358956890039,1,BTCUSDT,2024-03-05,50
1709597803900,272753.86739999993,272753.86739999993,8.783307031023924e-06,20078,17.927098537955377,14.986582818752659,1,BTCUSDT,2024-03-05,50
1709597821850,183977.15860000002,183977.15860000002,7.465455802524446e-05,20437,12.09213523677885,14.515113639536711,1,BTCUSDT,2024-03-05,50
1709597825850,-247992.89829999994,247992.89829999994,3.803471692265248e-05,20517,-16.29965201562985,14.872630633254678,-1,BTCUSDT,2024-03-05,50
1709597831850,-136728.00000000003,136728.00000000003,-1.4627571065517486e-06,20637,-8.986623552812597,14.159717069743827,-1,BTCUSDT,2024-03-05,50
1709597835850,281585.7319,281585.7319,0.00014478775091575358,20717,18.50758418486713,15.024739213162746,1,BTCUSDT,2024-03-05,50
1709597840100,-123459.6048,123459.6048,0.0,20802,-8.114541222841078,14.037491802643537,-1,BTCUSDT,2024-03-05,50
1709597842900,-133701.92410000003,133701.92410000003,-0.0001301886200888447,20858,-8.787730824508676,14.132919485931756,-1,BTCUSDT,2024-03-05,50
1709597845300,-155728.8638,155728.8638,-5.851178206839336e-06,20906,-10.235479750144995,14.315520273560018,-1,BTCUSDT,2024-03-05,50
1709597852800,170504.30650000004,170504.30650000004,0.0,21056,11.206614714241985,14.424053468761416,1,BTCUSDT,2024-03-05,50
1709597858400,633507.5148,633507.5148,7.458457492148796e-05,21168,41.63809573302801,15.99560017121763,1,BTCUSDT,2024-03-05,50
1709597861850,-372629.57370000007,382341.0673000001,-0.00016083399772881535,21237,-24.491557716685225,15.390982669611443,-1,BTCUSDT,2024-03-05,50
1709597864650,265449.8465,265449.8465,8.772481316654535e-05,21293,17.447032375573315,14.954081871480355,1,BTCUSDT,2024-03-05,50
1709597866400,-105613.0844,105613.0844,-3.070114844483385e-05,21328,-6.941555729288987,13.85054714081634,-1,BTCUSDT,2024-03-05,50
1709597872050,-154554.60109999994,154554.60109999994,-7.165162107547474e-05,21441,-10.15829982476753,14.30645749101642,-1,BTCUSDT,2024-03-05,50
1709597878300,-136799.8,136799.8,8.771981121924455e-06,21566,-8.991342700105703,14.160345671309429,-1,BTCUSDT,2024-03-05,50
1709597881150,160352.83669999999,174449.4947,0.00019142293787410836,21623,10.539396312741587,14.451442638086464,1,BTCUSDT,2024-03-05,50
1709597888200,221440.04109999991,221440.04109999991,1.4622416308895936e-06,21764,14.55443134460424,14.737032001026861,1,BTCUSDT,2024-03-05,50
1709597889750,156582.49100000004,156582.49100000004,1.4618611388073077e-06,21795,10.29158549513389,14.322065646898233,1,BTCUSDT,2024-03-05,50
1709597898600,269651.2360000001,269651.2360000001,0.00016073364716007177,21972,17.72317410100805,14.9728845651024,1,BTCUSDT,2024-03-05,50
1709597901350,425390.73419999983,426075.1175999999,7.4522671365429e-05,22027,27.959352810762688,15.52065982905823,1,BTCUSDT,2024-03-05,50
1709597907650,312827.4294,312827.4294,1.4612288499193937e-06,22153,20.560984911736146,15.150718973406333,1,BTCUSDT,2024-03-05,50
1709597917850,-199342.48500000007,199342.48500000007,-3.21480446707767e-05,22357,-13.102041065306244,14.611156894086582,-1,BTCUSDT,2024-03-05,50
1709597919150,-105169.50230000001,105169.50230000001,-0.0001271419585524569,22383,-6.912400725577486,13.845507594334919,-1,BTCUSDT,2024-03-05,50
1709597922150,-151203.3625,151203.3625,-0.00019000792244128206,22443,-9.938035360035697,14.280209396869667,-1,BTCUSDT,2024-03-05,50
1709597926400,-145829.1824,145829.1824,-0.00016226990784140582,22528,-9.584810464888275,14.236877439878892,-1,BTCUSDT,2024-03-05,50
1709597950050,156954.705,191179.655,7.597085644661661e-05,23001,10.316049738734954,14.561094480985966,1,BTCUSDT,2024-03-05,50
1709597951900,725645.086,725645.086,0.00014751384429523284,23038,47.693956035562,16.158188793966534,1,BTCUSDT,2024-03-05,50
1709597952900,230551.958,230551.958,0.0,23058,15.153323795490758,14.78531470416085,1,BTCUSDT,2024-03-05,50
1709597955650,269373.78359999997,269373.78359999997,3.066120897443625e-05,23113,17.704938185375365,14.971651932527083,1,BTCUSDT,2024-03-05,50
1709597957700,386090.85000000003,386090.85000000003,6.424520645431642e-05,23154,25.376317404887335,15.402668475680752,1,BTCUSDT,2024-03-05,50
1709597959800,-273328.55770000006,278122.3327000001,-0.00010805159620197458,23196,-17.964870796640902,15.009920836456628,-1,BTCUSDT,2024-03-05,50
1709597964950,-107425.411,107425.411,-2.1922404918939264e-05,23299,-7.060673224673609,13.870919458044764,-1,BTCUSDT,2024-03-05,50
1709597967750,-279204.89719999995,279204.89719999995,-8.770250147627223e-05,23355,-18.35110076383871,15.014572391439327,-1,BTCUSDT,2024-03-05,50
1709597974400,330908.09289999993,330908.09289999993,0.00021488008093228927,23488,21.749359761507794,15.217997339028834,1,BTCUSDT,2024-03-05,50
1709597981450,-263122.47640000004,263122.47640000004,-3.801214049659052e-05,23629,-17.29406298410433,14.943537569212015,-1,BTCUSDT,2024-03-05,50
1709597984950,1215457.5204000003,1249379.1092000003,4.386490778784946e-05,23699,79.8875079008677,16.808764199884827,1,BTCUSDT,2024-03-05,50
1709597986450,-156582.0722,156582.0722,-8.771275831520597e-05,23729,-10.291557968965554,14.32206244441445,-1,BTCUSDT,2024-03-05,50
